系统,线路,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
上海地铁,地铁1号线,呼兰路,1.02,30.16,121.437711,31.339703,310100025685006,,
上海地铁,地铁1号线,共富新村,1.745,31.905,121.434063,31.355082,310100025685005,,
上海地铁,地铁1号线,宝安公路,1.637,33.542,121.430914,31.369555,310100025685004,,
上海地铁,地铁1号线,友谊西路,1.335,34.877,121.427953,31.381296,310100025685003,,
上海地铁,地铁1号线,富锦路,1.259,36.136,121.424661,31.39226,310100025685002,,
上海地铁,地铁2号线,浦东1号2号航站楼,0.0,0.0,121.805591,31.150958,310100025693024,,
上海地铁,地铁2号线,海天三路,2.115,2.115,121.796878,31.168459,310100025693025,,
上海地铁,地铁2号线,远东大道,5.241,7.356,121.755301,31.199385,310100025693026,,
上海地铁,地铁2号线,凌空路,3.056,10.412,121.724095,31.192861,310100025693027,,
上海地铁,地铁2号线,川沙,2.555,12.967,121.69821,31.186741,310100025693028,,
上海地铁,地铁2号线,华夏东路,1.971,14.938,121.680972,31.196575,310100025693029,,
上海地铁,地铁2号线,创新中路,2.043,16.981,121.673713,31.213871,310100025693030,,
上海地铁,地铁2号线,唐镇,1.659,18.64,121.656269,31.214107,310100025693031,,
上海地铁,地铁2号线,广兰路,3.364,22.004,121.621072,31.21105,310100025693002,,
上海地铁,地铁2号线,金科路,1.968,23.972,121.601989,31.204213,310100025693003,,
上海地铁,地铁2号线,张江高科,1.403,25.375,121.58749,31.201872,310100025693004,,
上海地铁,地铁2号线,龙阳路,2.846,28.221,121.557634,31.203575,310100024526014,,
上海地铁,地铁2号线,世纪公园,0.912,29.133,121.550909,31.209421,310100025693006,,
上海地铁,地铁2号线,上海科技馆,1.213,30.346,121.544439,31.21882,310100025693007,,
上海地铁,地铁2号线,世纪大道,1.971,32.317,121.527213,31.228682,310100024540013,,
上海地铁,地铁2号线,浦东南路(原东昌路),1.22,33.537,121.515556,31.23327,310100025693009,,
上海地铁,地铁2号线,陆家嘴,1.392,34.929,121.502129,31.238259,310100025693010,,
上海地铁,地铁2号线,南京东路,1.664,36.593,121.484628,31.238101,310100025693011,,
上海地铁,地铁2号线,人民广场,1.087,37.68,121.475108,31.232687,310100025685017,,
上海地铁,地铁2号线,南京西路,1.473,39.153,121.459971,31.229853,310100024524017,,
上海地铁,地铁2号线,静安寺,1.475,40.628,121.446533,31.223231,310100024542016,,
上海地铁,地铁2号线,江苏路,1.543,42.171,121.430642,31.220411,310100024518021,,
上海地铁,地铁2号线,中山公园,1.44,43.611,121.415773,31.217948,310100025693016,,
上海地铁,地铁2号线,娄山关路,1.346,44.957,121.404058,31.211158,310100025693017,,
上海地铁,地铁2号线,威宁路,1.648,46.605,121.387285,31.21487,310100025693018,,
